습도,강수량,기온,풍속,한식,글로벌,패스트푸드
49,0,1.7,1.0,4,1,19
45,0,2.8,2.2,2,3,9
66,0,7.6,1.5,1,2,12
69,0,6.4,0.7,2,1,33
70,0,6.6,1.4,3,1,39
44,0,10.0,0.4,1,2,8
60,0,7.7,0.7,2,3,11
52,0,7.8,0.4,1,4,33
62,0,7.5,0.7,1,3,27
53,0,10.5,0.8,1,4,6
48,0,7.6,0.8,2,1,11
59,0,6.4,0.4,1,2,28
70,0,6.5,1.6,1,1,11
73,0,6.0,0.9,2,1,42
44,0,9.9,1.1,3,2,3
46,0,9.0,1.3,4,3,13
50,0,7.7,1.0,2,6,7
72,0,5.7,1.4,1,2,9
73,0,5.1,1.3,3,1,10
80,0,4.7,1.1,3,1,32
79,0,4.5,1.9,4,3,43
72,0,8.8,0.9,2,2,7
67,0,8.4,1.0,3,4,19
72,0,7.2,0.5,3,1,17
50,0,12.5,1.0,2,1,4
53,0,12.6,1.8,2,2,18
58,0,12.2,2.7,4,1,17
54,0,11.0,1.9,4,2,25
70,0,10.7,3.3,4,4,3
70,0,10.5,2.0,1,4,4
69,0,10.2,1.6,3,7,4
86,0,7.0,1.6,1,2,29
89,0,6.7,1.6,5,1,34
69,0,9.6,1.0,1,2,7
59,0,10.5,1.4,0,3,4
58,0,9.7,2.5,1,1,6
56,0,9.8,2.6,1,6,32
58,0,9.6,2.2,0,2,32
65,0,9.3,2.5,2,2,16
54,0,9.5,1.2,1,2,6
66,0,8.7,1.2,1,3,8
79,0,7.9,1.0,0,4,17
70,0,7.8,0.5,3,2,28
70,0,8.0,1.3,1,7,42
74,0,8.7,1.0,1,1,28
97,0,9.6,0.6,1,4,8
-1,0,9.4,1.9,2,5,4
97,0,9.2,1.0,0,3,7
97,1,9.0,1.9,1,1,5
90,0,8.0,2.3,1,2,39
90,0,8.4,1.6,1,2,32
93,0,8.3,1.2,1,3,28
89,0,8.8,2.9,3,1,28
82,0,8.4,2.1,2,5,3
78,0,8.8,2.4,3,4,10
70,0,9.2,4.0,2,5,17
76,0,8.1,2.8,1,4,21
79,0,8.0,4.3,0,5,15
74,0,7.6,2.9,3,4,26
68,0,7.6,3.6,2,2,31
69,0,7.9,2.9,0,4,37
78,0,4.2,0.8,4,0,17
76,0,4.0,0.5,4,0,15
47,0,12.5,0.5,3,13,7
53,0,11.4,0.3,2,7,7
62,0,10.8,0.8,1,3,5
80,0,9.3,0.5,0,3,8
79,0,9.0,0.6,0,2,12
77,0,8.6,0.6,0,5,28
76,0,8.1,0.4,1,8,32
58,0,9.5,0.7,2,1,26
57,0,11.7,0.6,2,3,16
70,0,10.7,1.1,1,3,19
71,0,11.4,2.2,2,4,37
69,0,11.4,3.4,3,2,25
69,0,12.1,1.9,0,2,6
71,0,12.2,1.2,2,1,22
73,0,11.3,1.3,1,2,27
72,0,11.7,1.7,2,2,16
99,0,12.5,1.1,4,3,6
99,0,12.4,0.7,5,4,10
100,0,11.4,0.7,0,3,9
100,0,10.9,0.7,0,3,6
100,0,10.4,0.1,2,7,29
100,0,10.2,0.6,0,4,34
74,0,14.0,2.9,1,5,10
79,0,11.8,2.6,0,2,13
78,0,11.6,2.9,2,4,12
81,0,11.6,1.6,0,4,27
78,0,12.5,2.6,8,2,35
76,0,12.4,1.2,2,2,29
97,1,10.9,2.7,5,4,15
94,0,11.1,2.2,3,3,20
94,0,11.0,0.7,3,3,27
93,0,10.8,0.9,5,1,46
93,0,11.0,0.4,5,4,55
91,0,11.0,1.5,6,1,37
55,0,12.5,2.8,2,2,6
58,0,11.1,3.0,2,1,13
56,0,10.3,3.0,0,4,27
60,0,9.8,1.6,2,3,19
60,0,9.8,1.7,1,0,16
55,0,10.4,1.4,0,1,16
40,0,12.5,2.4,2,0,6
29,0,9.4,5.2,3,3,10
30,0,8.8,4.6,1,2,8
49,0,5.6,1.4,2,4,12
47,0,5.4,1.1,2,6,33
42,0,5.9,2.3,1,1,25
41,0,5.8,1.6,1,0,20
39,0,8.4,5.1,4,4,10
46,0,7.7,3.6,2,8,14
49,0,7.1,2.3,2,6,7
55,0,5.9,2.4,0,1,8
55,0,5.5,2.3,1,2,10
55,0,5.4,2.3,3,1,12
56,0,5.0,2.7,4,5,17
58,0,4.4,2.6,1,3,36
55,0,4.9,2.6,1,3,26
39,0,10.8,2.6,3,4,7
42,0,9.9,3.2,1,2,8
44,0,9.7,3.4,0,1,8
41,0,7.3,2.0,1,2,14
45,0,6.6,1.6,2,5,39
44,0,6.3,1.9,2,4,23
47,0,6.4,2.1,1,0,23
47,0,12.6,2.4,1,4,10
44,0,12.9,3.6,1,4,9
44,0,12.5,3.7,1,1,7
55,0,11.2,2.0,2,2,8
60,0,10.7,0.9,3,0,21
65,0,10.3,1.5,2,4,46
71,0,10.5,1.2,4,4,47
68,0,10.1,1.3,1,3,37
72,0,16.2,4.6,2,3,6
70,0,16.2,4.2,0,8,7
73,0,15.8,5.1,0,4,14
76,0,15.2,3.4,2,4,9
76,0,11.5,0.7,4,4,21
81,0,11.4,0.3,1,7,32
85,0,10.3,0.2,0,1,45
74,0,9.7,0.7,3,3,38
65,0,12.1,3.7,6,1,10
68,0,11.9,2.1,2,6,11
70,0,11.5,2.0,3,3,18
74,0,10.3,1.5,3,4,8
84,0,8.9,0.7,1,3,17
84,0,8.8,1.3,3,4,17
87,0,8.5,1.3,2,4,43
90,0,8.0,1.3,3,2,42
90,0,8.0,1.6,2,3,34
64,0,13.1,2.3,1,7,8
67,0,11.9,2.3,1,3,6
88,0,9.1,1.4,2,3,13
93,0,8.4,1.5,0,3,12
60,0,14.1,1.2,3,3,4
64,0,11.3,1.1,1,3,7
86,0,9.2,0.6,2,2,12
79,0,9.0,0.7,3,3,21
77,0,8.2,0.7,2,1,17
66,0,9.3,0.6,0,4,14
48,0,16.6,2.1,2,4,4
40,0,15.6,1.6,1,4,8
45,0,13.9,0.7,0,2,8
66,0,10.9,1.8,3,4,24
64,0,9.5,0.4,3,6,44
60,0,10.1,1.1,3,2,31
57,0,12.6,0.8,0,1,20
84,0,18.4,2.5,2,3,11
84,0,18.5,3.2,1,3,9
87,0,18.2,2.2,0,3,10
90,0,18.1,3.1,1,2,7
88,0,17.4,1.9,2,1,21
88,0,17.5,0.8,5,3,34
87,0,17.7,2.4,0,1,39
87,0,17.4,1.2,0,1,34
82,0,19.7,1.6,0,5,6
84,0,19.3,1.5,4,1,12
84,0,19.3,3.2,3,1,9
87,0,19.0,1.5,1,4,4
87,0,19.2,1.2,0,1,7
90,0,18.1,2.2,2,5,19
90,0,17.8,1.5,0,1,34
89,0,18.0,2.1,1,1,17
85,0,18.5,2.4,1,3,17
79,0,20.1,2.8,0,4,14
91,0,19.0,1.2,0,5,6
97,2,17.8,0.8,0,0,12
97,3,16.4,1.1,0,3,8
97,2,15.8,1.0,0,7,24
99,0,15.8,0.9,0,1,27
98,0,15.8,1.0,0,2,39
90,0,16.4,0.2,1,6,22
97,0,17.5,0.8,0,4,7
96,0,17.4,1.9,1,6,11
95,0,17.7,2.2,0,3,18
97,0,17.5,1.0,0,5,16
98,0,17.6,0.8,0,2,10
97,0,17.2,1.2,0,2,12
97,0,17.1,0.4,2,5,42
98,0,17.0,0.5,2,3,41
98,0,17.0,0.9,0,4,44
95,0,17.9,1.2,1,0,17
77,0,18.6,2.7,2,4,7
76,0,17.8,2.0,2,1,8
76,0,16.6,2.0,1,4,12
78,0,16.1,2.7,0,3,22
81,0,16.3,3.2,1,2,10
84,0,15.6,2.2,2,5,14
84,0,15.4,1.6,1,4,26
88,0,15.2,1.1,2,3,13
93,0,14.4,0.3,1,2,13
93,0,14.5,0.7,2,4,13
92,0,14.4,0.5,2,3,31
92,0,14.4,0.7,5,2,36
94,0,14.2,0.8,2,4,32
90,0,14.8,1.5,1,1,32
81,0,17.3,1.2,3,2,16
70,0,15.9,3.8,2,4,5
66,0,15.0,1.8,2,2,11
62,0,14.9,2.6,1,1,9
61,0,14.4,2.4,4,1,14
64,0,13.7,2.0,2,1,20
70,0,13.6,2.0,0,2,30
38,0,15.5,3.0,2,1,3
38,0,15.1,1.9,1,3,11
43,0,15.0,2.2,0,4,7
61,0,13.8,2.0,2,3,17
68,0,13.0,0.9,2,3,28
65,0,12.5,1.4,2,1,26
64,0,12.2,2.0,0,1,27
67,0,13.9,2.3,0,2,9
63,0,16.3,3.0,0,2,13
58,0,18.8,0.7,2,1,12
73,0,19.1,2.7,1,1,15
88,1,17.7,2.3,0,2,37
81,1,17.7,3.2,2,2,37
80,1,17.1,2.2,0,0,21
87,2,16.8,3.4,0,1,33
89,3,16.2,2.2,0,3,34
88,3,16.2,2.3,0,2,7
89,0,18.5,1.4,0,8,8
90,0,17.8,1.4,0,6,15
86,0,17.7,1.6,2,7,12
90,0,17.7,2.9,1,2,11
82,0,17.2,3.4,1,2,13
84,0,16.6,4.7,1,5,22
84,0,15.7,3.8,1,3,42
85,0,15.5,4.8,1,5,54
86,0,15.5,3.7,0,1,37
86,0,15.5,4.3,1,2,27
69,0,16.4,0.6,2,4,14
73,0,16.7,1.6,1,4,16
73,0,15.5,0.8,1,0,9
73,0,16.8,2.0,0,3,17
74,0,15.4,1.4,1,5,12
83,0,13.7,0.6,2,7,30
84,0,13.8,0.8,1,1,30
72,0,13.5,0.7,2,5,32
57,0,20.2,1.9,4,0,4
61,0,19.1,3.1,3,0,7
62,0,13.7,2.3,0,3,9
64,0,12.9,1.3,0,4,23
63,0,12.8,2.5,1,7,28
57,0,13.6,1.2,0,3,31
53,0,16.8,1.8,0,1,6
56,0,18.1,0.6,3,3,8
56,0,15.6,0.6,1,1,7
66,0,14.6,0.5,1,3,7
70,0,13.6,0.5,3,4,18
58,0,12.7,0.4,4,5,31
70,0,12.4,0.3,5,7,35
72,0,14.3,1.1,4,4,23
54,0,16.1,0.9,0,1,12
48,0,18.2,0.6,5,0,3
49,0,17.9,0.3,3,2,7
63,0,17.7,0.7,2,1,16
69,0,17.5,1.4,6,5,28
65,0,17.4,0.8,1,2,35
69,0,17.7,1.2,1,5,17
75,0,17.7,1.3,0,1,22
74,1,18.8,1.9,0,2,9
95,0,16.3,2.5,3,1,8
94,0,16.5,1.6,1,3,25
94,0,16.6,1.2,2,1,11
97,0,16.6,0.9,4,2,15
98,0,16.6,0.9,1,6,24
99,0,16.6,0.5,3,6,48
100,0,16.7,0.8,4,6,48
99,0,17.0,1.3,2,1,33
97,0,17.4,0.3,0,1,36
94,0,17.9,0.5,1,2,30
84,0,18.8,2.7,3,2,9
85,0,17.8,2.6,0,6,8
86,0,17.5,2.5,2,5,7
88,0,17.4,1.9,3,0,10
87,0,17.6,1.0,3,4,36
87,0,17.7,0.7,0,2,19
90,0,18.0,0.6,0,2,38
90,0,18.0,1.4,2,0,27
83,0,18.8,0.8,1,5,5
86,0,18.2,1.3,1,4,17
90,0,17.9,1.3,3,3,14
91,0,17.9,2.7,1,1,15
88,0,17.9,0.8,1,2,8
88,0,18.1,1.1,2,0,12
87,0,17.8,0.1,2,4,19
88,0,17.7,0.7,2,6,32
88,0,17.6,2.4,9,3,30
85,0,17.7,1.0,3,2,22
87,0,12.4,0.6,2,2,4
82,0,11.8,0.5,3,0,14
87,0,12.2,1.0,4,4,21
88,0,11.8,1.1,2,3,41
83,0,13.1,1.2,2,1,18
72,0,14.2,1.7,1,0,21
72,0,14.6,2.8,3,3,14
70,0,14.5,2.0,0,3,4
70,0,14.5,1.8,0,3,7
72,0,14.3,2.1,2,2,15
71,0,14.3,2.1,4,4,30
72,0,14.1,1.8,4,3,19
73,0,14.2,2.5,3,2,21
76,0,14.4,2.4,2,1,8
78,0,13.0,1.5,1,3,7
80,0,13.1,1.0,5,1,11
81,0,12.5,0.7,9,4,30
81,0,12.3,1.1,3,6,24
79,0,13.1,2.2,2,2,23
73,0,14.6,1.5,1,6,22
78,0,14.9,3.1,3,3,4
80,0,14.7,2.7,3,3,9
83,0,13.4,1.4,5,2,17
85,0,13.1,1.1,5,2,39
88,0,12.8,1.4,4,2,45
85,0,13.4,1.5,2,2,27
80,0,14.9,2.3,1,0,34
67,0,17.0,2.2,1,2,27
66,0,18.7,2.6,3,1,11
84,0,17.6,1.1,1,4,12
77,0,16.8,1.2,1,8,15
81,0,16.3,0.7,1,2,5
86,0,14.9,0.8,1,1,13
96,0,14.7,0.7,2,1,18
97,0,13.9,0.1,1,2,32
99,0,14.2,0.3,1,1,27
98,0,14.4,0.2,1,0,26
95,0,16.1,0.8,2,0,23
77,0,17.9,1.2,1,0,15
82,0,20.8,1.0,3,4,7
85,0,20.3,1.7,5,11,14
86,0,20.1,1.3,2,6,9
88,0,19.4,0.8,0,2,11
90,0,18.7,0.7,7,0,14
92,0,18.2,0.5,4,4,16
93,0,17.9,0.2,7,4,33
95,0,17.6,0.6,5,4,34
97,0,17.0,0.5,3,6,37
97,0,17.8,0.4,5,0,22
89,0,19.3,0.6,2,0,17
87,0,17.1,1.1,3,0,19
84,0,17.6,1.4,5,0,19
80,0,18.2,1.7,3,0,13
79,0,19.6,1.9,1,4,11
81,0,18.7,0.4,3,2,4
84,0,18.5,1.3,1,1,5
86,0,16.8,1.0,4,4,7
79,0,16.6,0.5,3,5,27
74,0,16.7,0.0,1,4,28
74,0,17.6,0.2,3,3,21
69,0,19.5,1.0,2,2,15
64,0,17.9,0.9,1,3,6
72,0,17.0,1.3,2,0,4
76,0,16.5,1.3,0,1,10
78,0,15.2,0.7,7,3,13
77,0,15.2,0.7,1,3,28
82,0,14.9,0.8,2,7,22
81,0,15.5,1.1,4,0,28
73,0,17.1,1.2,1,1,20
62,0,20.3,0.7,6,2,9
73,0,19.6,0.6,4,4,5
74,0,16.9,1.4,7,2,7
77,0,16.1,1.4,7,2,21
79,0,15.8,1.3,11,1,27
77,0,16.2,1.4,4,0,22
68,0,17.4,1.7,1,0,19
54,0,20.5,1.0,6,1,9
52,0,20.2,1.3,2,2,9
51,0,19.0,1.2,1,1,6
62,0,17.9,1.3,3,0,10
69,0,17.3,1.7,3,3,14
66,0,17.1,0.9,4,2,38
67,0,16.8,1.8,5,3,40
62,0,17.0,1.7,4,3,34
58,0,18.0,1.9,7,2,13
53,0,20.3,1.5,2,2,15
41,0,21.1,2.3,1,5,6
49,0,20.4,1.7,1,6,8
52,0,20.3,1.6,1,9,8
52,0,19.1,1.7,1,1,9
66,0,19.0,1.6,4,3,8
57,0,18.7,1.0,2,3,29
59,0,18.6,1.2,6,0,27
82,0,16.6,1.1,4,1,35
85,0,16.7,1.2,0,4,28
74,0,17.6,1.8,5,0,22
80,0,20.5,1.5,5,4,6
86,0,20.5,0.9,5,9,3
87,0,20.3,2.0,2,6,13
93,0,19.9,2.2,5,6,15
89,0,19.6,2.1,2,1,18
82,0,20.0,2.9,2,2,22
86,0,19.9,1.6,4,5,26
84,0,19.8,0.7,11,5,31
88,0,19.7,2.1,6,1,32
88,0,19.9,1.9,4,2,26
53,0,20.3,0.4,2,4,5
51,0,17.0,0.5,3,2,8
61,0,17.6,0.7,10,5,18
57,0,16.8,1.2,3,4,17
52,0,17.5,0.9,4,2,15
53,0,19.3,1.4,3,0,7
57,0,20.9,1.3,1,1,5
62,0,20.7,2.7,0,2,6
72,0,19.9,2.3,1,2,6
83,0,19.7,2.0,2,7,7
85,0,18.3,0.9,2,3,23
88,0,18.4,0.7,1,4,27
83,0,18.5,1.0,2,1,23
83,0,19.5,0.9,1,0,10
88,0,22.8,2.6,2,1,7
88,0,22.3,2.2,0,3,8
93,0,21.8,2.7,5,3,6
94,0,21.4,2.9,5,4,15
93,0,21.1,2.9,3,6,29
93,0,20.8,1.9,3,5,18
93,0,21.5,1.6,2,2,19
89,0,22.8,2.0,3,1,15
82,0,23.5,2.1,1,2,14
72,0,24.2,2.2,1,1,4
73,0,23.9,2.5,1,3,7
77,0,22.4,1.6,1,2,7
80,0,22.2,2.1,0,1,5
90,0,20.4,0.4,5,2,9
93,0,20.5,1.2,3,3,17
94,0,20.3,0.3,3,4,15
88,0,21.7,1.0,2,1,18
83,0,23.1,1.4,3,0,16
75,0,24.6,1.1,1,0,8
80,0,22.2,2.9,5,4,4
83,0,22.0,2.4,3,3,9
77,0,20.3,2.7,1,2,7
77,0,20.3,1.9,6,1,17
79,0,20.4,2.2,6,6,30
78,0,20.5,2.2,2,3,40
76,0,20.4,2.2,4,0,34
75,0,20.8,2.3,2,0,36
74,0,21.5,1.9,6,4,27
42,0,21.6,3.8,5,5,8
45,0,21.7,2.4,2,7,12
47,0,21.1,2.5,0,3,8
54,0,20.1,2.6,2,3,13
57,0,20.0,1.8,1,1,13
60,0,19.6,1.2,2,0,12
62,0,19.0,1.2,4,5,16
54,0,18.2,1.9,4,8,30
66,0,18.1,2.4,4,4,26
69,0,18.0,2.4,4,1,28
55,0,19.5,2.2,4,0,37
58,0,21.4,2.4,1,0,15
60,0,21.8,1.3,3,6,13
60,0,21.1,0.8,1,8,13
63,0,20.3,1.2,1,1,12
66,0,19.5,0.8,0,3,15
76,0,18.9,1.6,1,1,10
74,0,18.7,1.3,6,1,24
70,0,18.3,1.2,2,6,42
66,0,17.6,1.3,9,3,27
65,0,18.2,1.4,8,2,27
63,0,20.2,1.7,4,0,26
77,0,18.9,0.8,8,0,22
78,0,18.9,0.9,7,0,17
60,0,20.3,0.7,5,0,16
57,0,22.6,0.9,3,0,18
74,0,24.5,0.7,4,4,8
71,0,23.1,0.8,5,2,12
76,0,22.5,0.7,0,1,9
79,0,22.1,0.5,2,0,8
80,0,21.8,1.2,2,1,8
80,0,21.5,1.3,10,0,12
82,0,20.9,1.5,6,4,21
79,0,20.9,1.5,12,1,38
73,0,21.6,1.3,2,0,17
65,0,23.4,1.3,4,0,14
72,0,24.9,2.7,3,3,2
73,0,25.0,1.5,9,2,7
71,0,24.8,2.3,0,2,7
96,1,23.9,2.1,13,0,23
97,2,23.6,2.7,8,5,25
99,5,23.0,2.6,3,0,27
100,1,22.6,2.0,2,0,27
99,0,23.5,0.4,4,0,21
95,0,22.8,2.0,4,3,14
97,0,22.5,1.3,2,1,7
97,0,22.7,0.2,2,0,7
98,0,22.6,0.5,4,0,8
95,0,22.8,1.8,5,1,19
94,0,22.9,1.3,5,7,34
95,0,23.1,0.8,4,0,34
95,0,23.2,1.9,5,0,30
94,0,23.5,2.6,1,0,21
87,0,24.4,1.2,1,1,6
99,8,22.7,1.9,1,0,9
100,15,21.9,1.9,6,1,6
100,14,21.6,2.1,4,3,30
100,9,21.2,1.3,8,4,41
100,8,21.4,1.5,9,4,38
100,4,21.7,1.2,3,1,38
100,0,21.9,0.6,4,0,38
99,2,22.0,0.4,1,2,24
98,1,22.7,1.2,0,1,12
97,0,23.5,1.4,2,7,11
98,0,22.9,2.1,4,5,21
98,0,22.7,3.2,1,4,11
98,0,22.8,2.3,1,3,10
97,0,23.2,1.2,0,2,19
98,0,23.9,1.2,4,1,19
98,0,24.2,1.3,5,2,19
98,0,24.2,1.5,10,1,42
96,0,23.9,2.1,6,5,56
97,0,23.9,2.5,5,1,35
97,0,24.0,1.8,4,0,24
97,0,24.0,2.6,3,0,17
86,0,25.3,1.8,4,3,19
88,0,25.2,2.6,1,8,33
87,0,24.5,2.3,3,4,17
77,0,23.9,2.6,3,6,24
75,0,23.1,1.7,4,1,23
78,0,22.8,2.3,4,3,24
79,0,22.2,1.9,10,5,43
87,0,20.7,1.4,6,3,42
91,0,20.0,1.2,5,2,43
72,0,23.3,2.0,4,0,24
51,0,25.5,0.5,4,4,10
56,0,24.1,0.8,2,2,18
69,0,23.1,0.9,1,1,7
78,0,21.7,0.5,2,1,13
79,0,20.8,0.5,9,0,11
80,0,21.1,0.9,8,4,29
84,0,20.7,0.6,2,0,20
71,0,21.6,0.8,2,1,15
50,0,25.4,1.1,3,0,8
46,0,23.0,1.6,3,1,8
52,0,22.1,1.4,4,3,3
58,0,21.4,1.7,1,3,6
62,0,20.6,1.9,9,3,8
69,0,19.6,1.0,8,1,11
68,0,19.5,1.7,3,5,22
75,0,19.0,1.3,2,5,38
75,0,19.1,1.7,1,1,26
67,0,20.1,1.9,2,1,23
95,0,20.1,1.0,2,2,6
97,1,18.8,2.0,6,4,13
88,1,17.7,1.2,7,4,21
93,2,17.1,1.4,6,3,39
91,1,17.3,1.6,1,6,18
94,2,18.0,2.0,3,4,8
96,2,17.9,2.5,2,2,13
90,0,19.3,2.1,3,1,5
91,0,19.3,3.2,2,2,10
90,0,19.7,2.1,2,1,11
89,0,19.5,2.3,13,1,5
85,0,19.7,2.5,12,3,31
89,0,19.8,3.3,7,14,35
85,0,19.7,3.2,6,6,48
85,0,20.0,2.9,6,4,23
77,0,20.9,1.4,1,4,18
78,0,22.2,2.9,1,2,7
75,0,22.3,2.6,5,2,8
72,0,21.4,1.4,12,2,5
73,0,20.8,1.7,4,1,21
73,0,20.9,1.1,6,3,33
76,0,20.5,1.5,5,2,24
80,0,20.9,1.4,2,2,29
73,0,21.4,1.8,1,2,36
67,0,22.9,1.8,2,4,24
73,0,20.9,1.9,1,3,10
70,0,20.7,2.3,1,1,15
79,0,20.1,1.9,1,4,5
80,0,19.7,2.3,2,3,18
80,0,19.1,1.3,1,2,17
83,0,18.7,1.4,1,4,34
85,0,18.1,1.9,6,5,36
89,0,17.9,0.6,10,5,25
87,0,18.5,1.8,6,2,37
81,0,20.1,2.6,5,0,27
66,0,21.7,2.7,3,1,23
75,0,20.8,2.0,3,4,9
73,0,20.7,2.6,8,10,15
75,0,20.5,2.4,1,7,11
77,0,19.3,0.7,2,2,19
84,0,18.4,1.1,3,3,21
88,0,17.9,1.2,9,2,37
92,0,17.5,1.1,8,6,43
90,0,17.4,1.3,7,6,33
86,0,17.9,1.5,4,0,27
80,0,19.7,1.3,5,0,26
83,0,22.7,1.1,1,0,13
89,0,19.8,0.6,6,0,5
95,0,19.5,0.8,3,2,17
93,0,19.2,0.4,3,0,17
90,0,20.2,1.0,5,0,14
82,0,22.3,1.2,3,0,14
71,0,24.1,1.5,2,0,6
59,0,24.0,3.0,4,3,8
66,0,23.5,2.0,1,2,4
63,0,22.8,2.1,2,2,5
78,0,22.8,2.2,11,0,7
77,0,22.5,1.5,4,1,10
78,0,21.7,1.8,5,7,29
82,0,21.2,1.1,5,4,34
78,0,22.1,1.5,2,4,30
75,0,22.3,1.9,4,3,19
60,0,24.7,2.2,2,6,15
92,3,21.8,1.7,2,3,7
93,4,21.9,1.7,4,1,3
94,1,21.9,1.9,1,0,12
96,3,21.8,2.1,2,0,10
96,2,22.1,1.7,12,3,7
97,2,22.1,1.1,2,7,20
98,0,22.1,0.8,14,6,43
98,0,22.8,0.7,3,5,31
97,0,23.0,1.5,6,10,20
96,0,23.8,1.7,3,3,24
96,0,23.8,1.8,2,3,15
97,0,22.9,0.3,3,2,5
97,0,22.9,1.2,0,2,8
97,0,22.8,2.4,0,2,10
95,0,22.6,1.5,6,2,8
92,0,22.1,2.6,3,3,28
91,0,21.7,2.5,11,5,45
88,0,21.8,2.4,5,5,35
89,0,22.0,1.6,3,3,34
83,0,22.7,1.0,1,4,24
75,0,24.0,2.3,1,5,13
75,0,24.2,1.1,4,1,7
93,0,21.2,0.4,5,6,28
91,0,21.4,1.1,10,3,33
89,0,21.1,1.0,4,5,40
89,0,22.0,0.2,6,4,38
86,0,22.9,1.5,4,3,36
81,0,24.5,1.3,5,2,23
75,0,25.8,1.4,1,2,10
73,0,24.1,0.6,2,2,7
76,0,23.9,0.2,2,5,14
77,0,23.3,0.9,3,4,11
79,0,22.7,0.6,0,1,14
83,0,22.6,1.0,1,2,10
85,0,21.9,0.7,5,2,23
92,0,21.7,0.9,14,6,32
93,0,21.5,0.6,8,2,32
90,0,22.2,0.6,5,1,30
85,0,23.7,0.9,4,0,17
74,0,25.6,0.9,1,2,21
70,0,24.5,2.7,3,6,8
72,0,24.3,2.2,4,8,21
75,0,23.9,2.8,2,5,40
77,0,23.5,2.0,2,1,28
84,0,22.7,1.9,1,4,16
86,0,22.2,2.5,15,4,50
86,0,22.0,1.2,8,7,57
86,0,22.2,2.6,8,6,35
85,0,22.5,1.8,1,1,27
93,7,21.0,3.0,3,4,5
94,16,22.0,4.0,5,2,5
95,23,22.2,5.2,1,5,6
97,4,23.3,5.2,0,0,10
95,0,23.5,4.5,15,0,13
88,0,22.9,4.3,12,2,25
90,0,22.1,3.5,12,4,26
90,0,21.7,3.8,5,6,32
89,0,21.5,3.1,4,2,21
88,0,22.0,3.5,1,0,25
79,0,21.0,0.6,7,1,10
83,0,21.0,1.9,5,3,12
83,0,21.0,2.1,4,7,46
83,0,21.0,1.7,7,4,27
82,0,21.2,0.7,3,4,28
79,0,21.6,1.5,3,2,24
72,0,22.3,2.0,2,1,3
72,0,-1.1,0.0,5,5,18
70,0,-1.3,0.0,1,5,19
71,0,-1.0,0.0,9,9,20
71,0,-0.8,0.0,10,2,30
71,0,-0.9,0.0,11,4,30
72,0,-0.8,0.0,18,6,50
71,0,-0.9,0.0,21,8,49
70,0,-1.1,0.0,17,2,46
71,0,-1.0,0.0,10,7,49
69,0,-1.1,0.0,10,2,40
70,0,-0.9,0.0,10,0,13
73,0,-2.2,0.0,5,5,8
72,0,-0.6,0.6,5,4,14
74,0,-0.8,0.3,5,4,7
73,0,-3.8,0.0,4,2,17
74,0,-4.2,0.0,5,3,18
77,0,-4.6,0.0,10,8,30
80,0,-5.2,0.0,12,6,26
78,0,-5.6,0.0,11,0,34
78,0,-6.0,0.0,9,1,31
78,0,-5.7,0.1,7,0,21
71,0,-3.8,0.1,9,4,8
70,0,1.2,0.7,9,6,9
69,0,-4.9,0.0,8,6,8
85,0,-5.4,0.0,9,2,15
84,0,-5.1,0.1,9,2,22
85,0,-5.2,0.0,12,10,27
76,0,-3.1,0.0,17,6,44
77,0,-1.7,0.0,11,3,27
79,0,-1.8,0.0,16,2,34
57,0,1.8,1.7,6,7,11
51,0,1.6,2.6,13,9,15
51,0,1.3,2.7,7,6,15
52,0,0.6,3.6,15,4,13
55,0,0.1,3.4,5,7,17
55,0,-0.1,3.3,4,4,28
56,0,-0.4,2.6,6,7,23
58,0,-0.9,1.4,26,8,49
57,0,-0.9,1.5,13,6,32
58,0,-1.0,1.2,15,8,52
57,0,-1.2,1.0,8,1,35
52,0,-2.6,0.0,6,13,10
62,0,-3.0,0.0,12,15,23
53,0,-3.5,0.0,11,5,20
56,0,-3.1,0.0,17,11,15
50,0,-2.5,0.0,14,6,25
50,0,-2.2,0.0,21,3,26
51,0,-1.6,0.0,17,2,47
58,0,-0.2,0.0,25,13,44
51,0,-0.2,0.0,14,5,32
51,0,0.0,0.0,15,3,42
66,0,0.2,0.0,8,2,38
48,0,1.2,0.2,10,1,24
95,0,3.2,0.6,8,4,14
95,0,3.6,1.0,10,18,16
96,0,3.8,0.8,18,4,10
96,0,4.0,1.1,14,2,16
96,0,4.1,0.4,12,4,34
97,1,4.4,0.3,10,6,34
96,2,4.5,0.2,28,18,60
97,3,4.6,0.5,40,18,78
97,2,4.3,0.9,30,4,38
97,2,4.2,0.4,16,0,60
97,2,4.5,0.8,24,0,32
97,3,7.0,0.9,3,5,11
97,0,7.2,0.2,6,2,6
98,2,7.2,0.0,11,5,11
98,1,9.5,1.9,11,1,7
97,0,6.0,1.7,7,3,14
97,1,4.0,0.8,10,3,16
96,1,2.3,1.7,11,3,25
96,0,2.1,1.5,12,10,33
96,1,1.7,1.2,13,1,40
95,0,1.7,2.5,16,2,29
94,0,1.8,0.8,10,0,35
93,0,2.4,1.1,11,0,22
92,0,2.5,1.6,0,3,12
74,0,-0.4,5.9,4,5,9
76,0,-0.6,1.7,5,3,8
73,0,-0.6,1.3,6,2,9
75,0,-0.7,1.1,5,0,8
71,0,-0.9,0.9,9,0,12
71,0,-0.9,0.1,5,2,12
